Cancer_Cells,Regulatory_T_Cells,Effector_T_Cells,Macrophages,Endothelial_Cells,Fibroblast,Survival
35.2595329787001,0.85143200495791,1.00953418329053,22.0788608942211,0.905259831269915,1.00840273936715,RD
35.2523476103559,0.929800595086474,1.53012627069621,22.0785694363154,1.19310366095771,1.4677481083953,RD
35.2456002129646,0.853708110137014,1.02463620103051,22.078853469981,0.913619653462063,1.02173745716583,RD
35.23933619883,0.932079573880086,1.5451457299339,22.0796391613679,1.20144066045201,1.48096677962358,RD
35.2335822730749,0.855984453948854,1.03973507401883,22.0808472863988,0.921978347006134,1.03506565840406,RD
35.2283596743609,0.934362200440314,1.56022661209665,22.0824082321799,1.20978541857589,1.49421031261649,RD
35.2236730181272,0.858261649276939,1.05485368497768,22.0842528173443,0.930337761502358,1.04839649412047,RD
35.2195242467174,0.936647623159776,1.57536735153566,22.0863189476528,1.21813744790143,1.50748125203839,RD
35.2159019201003,0.860539754048814,1.06999348769988,22.0885476970247,0.938698133604242,1.06173156510433,RD
52.02,3.49,16.13,5.57,4.51,20.29,RD
53.6778947569041,3.25217363266712,11.370879075437,4.63995901155817,3.34419901710218,14.1247762099657,RD
54.1340938918119,3.08491933787599,8.22259649851094,3.67949240534311,2.51400642008743,9.84451244168975,RD
53.6611523538507,2.96258839751893,6.10195533701355,2.8310292986769,1.91209120104853,6.91439006932081,RD
52.5435286558139,2.86983340694947,4.64487775931716,2.14037993074776,1.46906915681672,4.9168978582082,RD
51.0167138811974,2.79710553081502,3.62269625055025,1.60344974643613,1.13874790208208,3.55057723991473,RD
49.2542366599808,2.73829195055212,2.8907351371988,1.19671206944514,0.921926725512502,2.60793748819005,RD
47.3869416437252,2.69017077921771,2.35619220287141,0.893099627694944,0.936254544045163,1.95021146752714,RD
45.496468402368,2.65033399111153,1.95853581126854,0.667991361007078,0.904736047314571,1.48488843596938,RD
43.6275983929021,2.61666713908264,1.65767445909452,0.506317477189267,0.908706989398749,1.15062397102483,RD
41.8240896923169,2.5872985674331,1.425404234192,0.502230194530528,0.903191328467708,1.00367305675255,RD
40.1569537110139,2.56096595354427,1.2425831355671,0.500941119131128,0.901343050617486,1.00147295009927,RD
38.6156269203827,2.53705658660269,1.09681058164182,0.501281032102846,0.901831510134115,1.0019132217359,RD
37.1814238325875,2.51509226913854,1.0019367721555,0.502387082500334,0.903415878343096,1.00340407065576,RD
35.8206459680089,2.4940003056063,1.01798536099577,0.524144387190968,0.934793829517597,1.03273954065423,RD
34.5202444342491,2.47333565879508,1.02570459100341,0.537653902006413,0.954575012598129,1.04859661881247,RD
33.2768025278658,2.45308560975136,1.03740465845366,0.560482082340178,0.988180300264622,1.07398065380531,RD
32.0871289237871,2.43323792252346,1.00542197315044,0.509475893905414,0.913873950884066,1.01113047518734,RD
30.948272882887,2.41378087607352,1.01632514742307,0.532094873248573,0.947263087362695,1.03555809058363,RD
29.8575001507347,2.39470318273401,1.01393902028714,0.530865630688754,0.945687674394502,1.03234761665327,RD
28.8122530730857,2.37599394184385,1.01172253993877,0.529681103193891,0.944158285898093,1.02934148355232,RD
27.8101380498631,2.35764271017024,1.00966295050993,0.528537387493187,0.942670926306805,1.02652307058104,RD
26.8489301037222,2.33963948265852,1.00775551532163,0.527433202185387,0.94122429028364,1.02388693752875,RD
25.9265565987252,2.32197460488718,1.00599669673529,0.526368138914299,0.939817933118835,1.02142980616416,RD
25.0410773529656,2.30463873141882,1.00437832279819,0.525340273371662,0.938449864236353,1.01914190794947,RD
24.1906714114243,2.28762284502289,1.00289058945059,0.524346632109735,0.937117057525079,1.01701068455535,RD
23.3736290772921,2.27091827070331,1.0015253144425,0.523384773172563,0.935817037221084,1.0150260565418,RD
22.5883427902632,2.25451665437361,0.999813536213795,0.580716332704611,1.02435311451237,1.04614630586322,RD
21.8417337944268,2.23855618809478,1.00022871915576,0.62921462912138,1.10130397347712,1.06733792220583,RD
21.1323827651379,2.22302145369634,1.00542322769076,0.515309911258424,0.923830338763174,1.01232308715605,RD
20.4319020423411,2.20738232726859,1.01672333207187,0.504197366874376,0.906546566165128,1.00180604576605,RD
19.755023343108,2.19186881645402,1.0332745749908,0.52728648766554,0.942802330318298,1.01012638969136,RD
19.1008584435035,2.17644192576983,1.05508979198917,0.507397832875368,0.911660202147839,1.00239541196199,RD
18.4678190250465,2.16104904379532,1.08228795522897,0.580154462808336,1.02731222416046,1.02019193308838,RD
17.8544458703481,2.14563814739177,1.11506866689935,0.574559694125982,1.01910675078961,1.01500424410099,RD
17.2593814554146,2.13015729747297,1.15369907042226,0.56909058983907,1.01103587460807,1.01041174202269,RD
16.6813502657348,2.11455382439642,1.19851699014654,0.563743459887321,1.00309315593655,1.00638657310424,RD
16.1191630955459,2.09877372717753,1.24994441333683,0.558516800658908,0.995274023828282,1.00290736717186,RD
15.5717021741821,2.08276101982055,1.30848890275554,0.553409362826695,0.987573971056787,0.999951938800194,RD
15.0379481326481,2.06645713886105,1.37474430855186,0.548419179420024,0.979987194222761,1.00098228625387,RD
14.5172359060392,2.04980041586175,1.44939489305199,0.5435412692116,0.97251767410473,1.00663094659241,RD
14.0091044149034,2.032725620384,1.53322140121429,0.538777707093072,0.965157839096275,1.01684910972663,RD
13.513099672243,2.0151634486375,1.62710835245835,0.534132232217837,0.9578990492127,1.0316523545631,RD
13.0287044498101,1.9970400391201,1.73205273582454,0.529606082678876,0.950737700400502,1.05112003960886,RD
12.5553561376977,1.97827655018089,1.84917389754445,0.525200699625775,0.943671941765968,1.07539205024296,RD
12.092477219516,1.9587887656052,1.9797238460574,0.520919488441878,0.936698203887741,1.10466842849605,RD
11.6394877985696,1.9384867286624,2.1250975403869,0.51676814678879,0.929811765944795,1.13921179850785,RD
11.1958068465734,1.91727444910249,2.28684288275668,0.512753119641017,0.923008310910011,1.17935121760663,RD
10.7608540814916,1.89504973054674,2.46667017271172,0.508882049485373,0.916284442755195,1.22548692796698,RD
10.334055798829,1.87170414966773,2.66646035835583,0.505163795117112,0.90963700552464,1.27809623438072,RD
9.91485295810941,1.84712322472253,2.88827121261479,0.501609527479637,0.903062726738403,1.33774079724213,RD
9.50270991866694,1.82118683375342,3.13434030696857,0.564229099343377,1.02646912619537,1.40507555207273,RD
9.09712356075216,1.79376994384442,3.40708335806071,0.559084849344717,1.01939538150217,1.48085914168153,RD
8.69763363849147,1.76474373035167,3.70908663676613,0.554031680111416,1.01240623630073,1.56596611433114,RD
8.30383468293751,1.73397718766883,4.04309110467172,0.549077451925094,1.00549894082882,1.66140113269681,RD
7.91538946062392,1.70133929998389,4.41196627829039,0.544232698828347,0.99867087646203,1.76831500056991,RD
7.53204380316511,1.66670186783092,4.81867115574528,0.539509961236581,0.991919486979782,1.88802280701939,RD
7.15364265036757,1.62994307455202,5.26619975583239,0.534924961026921,0.985242270138124,2.0220241646944,RD
6.78014660298105,1.59095184580057,5.75750847082759,0.530495820225592,0.978636652480543,2.17202553324253,RD
6.41164847015005,1.5496330324286,6.29542323771071,0.526244017614518,0.972099913650551,2.33996446377191,RD
6.04838876351469,1.50591338307515,6.88252501554977,0.522194649783911,0.965629080134552,2.52803545716752,RD
5.69076826196398,1.45974818322438,7.52101307227052,0.518374499521073,0.959220716213782,2.73871701122468,RD
5.33935673382226,1.41112837768806,8.21254848536216,0.514814578252572,0.95287085693424,2.97479899752062,RD
4.9948956185903,1.36008783486513,8.9580817434097,0.511548173453789,0.946574755649889,3.23940931579186,RD
4.65829267700045,1.30671030012021,9.75767208378672,0.508611064881921,0.940326699821076,3.53603835585407,RD
4.33060640311612,1.25113544230895,10.6103096101174,0.506038439372219,0.934119689357502,3.86855943549023,RD
4.01302027349805,1.19356336985307,11.5137551432712,0.503868115097518,0.92794535723732,4.24124258299382,RD
3.70680551218267,1.1342568583546,12.464414574507,0.502136303046125,0.921793599927851,4.65875891024117,RD
3.4132733552006,1.07354062774492,13.4572668219227,0.500876832950357,0.915652365338871,5.12617210036828,RD
3.13371907375837,1.01179713288947,14.4858630437085,0.500120148516124,0.909507465175605,5.6489131437199,RD
2.86936792305595,0.949457772107144,15.5422984489566,0.501130430047177,0.903341494136585,6.23272806540728,RD
2.62166333866473,0.887116474676507,16.6168439353775,0.508198531448865,0.914326274930126,6.88431840804484,RD
2.39092374180747,0.852743584917408,17.6980266599689,0.52155085944256,0.905666499529417,7.60836356978017,RD
2.17819146337374,0.860486974630024,18.7727822203626,0.541713777551945,0.920453222250205,8.4114914165791,RD
1.9839471150713,0.856721480819049,19.8282785074424,0.569404928257023,0.912509514136136,9.29950911739226,RD
1.8083897309102,0.86330862119046,20.8518255939019,0.605596538367073,0.923703699595708,10.2777744201571,RD
1.65145696805521,0.870516746750438,21.8311908699859,0.651533442431076,0.935212737817497,11.3509237157116,RD
1.5128489007824,0.878294575385336,22.7549075219759,0.708795407984764,0.947097729028314,12.5225583483698,RD
1.39208114526918,0.886573238583582,23.6125157562264,0.779356889918116,0.959423323338037,13.7949006171327,RD
1.2885544325954,0.9241637883716,24.3946613190894,0.86565297197254,1.01811906327312,15.1684472561249,RD
1.20162748554882,0.912756472241941,25.0930752020731,0.9706664508934,0.998952049397693,16.6415852063373,RD
1.13069055533481,0.900477332844603,25.7004427186228,1.09801271040998,0.979161484995078,18.2102579804428,RD
1.07524797570216,0.887439914082488,26.2101721223244,1.25203032280236,0.95865575593904,19.8676511381098,RD
1.03501455192547,0.873762544547942,26.6160714937657,1.43787669296154,0.937346463585136,21.6038917514747,RD
1.01001010494813,0.859569057396682,26.9120043534754,1.66159080074754,0.915148098758839,23.4058708228554,RD
1.0006647749587,0.932474337578612,27.0915774053903,1.93010028801885,1.03290665012007,25.2571837560584,RD
1.00795502450748,0.918138257505676,27.1478960189992,2.2511438593274,1.01163387251087,27.1381611216765,RD
1.03358097962607,0.903453940170071,27.0734427889682,2.63305713481824,0.98935552893611,29.0259968265287,RD
1.08020586322676,0.88856283430772,26.8601613263109,3.08434239302644,0.966007173554941,30.8949841503839,RD
1.15193394224485,0.869577152645746,26.4989011952986,3.61313272978961,0.930076270716824,32.7203371137844,RD
1.25404773094351,0.854441551034469,25.9837590354126,4.22482471893086,0.897358400190414,34.4645831006083,RD
1.39242633492478,0.851085983348601,25.3101126516329,4.91525384233589,0.907841907742332,36.1026910072255,RD
1.58339112328891,0.856408850500028,24.4732230935463,5.69828033157336,0.912573683935117,37.5936359458309,RD
1.84051802459305,0.874369361591187,23.4735665224982,6.55754934778281,0.950294549621673,38.9041606771501,RD
2.18617435947524,0.854892132724463,22.3185711526156,7.47510683919789,0.910569836981128,39.9964968126001,RD
2.65124339311667,0.860545465126502,21.0228655891156,8.42219134045367,0.924132222553136,40.8299453781088,RD
3.27783412840757,0.86123945068165,19.608424039232,9.35856400500356,0.927346623631656,41.3598372853643,RD
4.12196753927366,0.861769261331532,18.1036077502202,10.233216702832,0.930614876826585,41.5360146084468,RD
5.25547831976972,0.862119788906003,16.5410692422791,10.9867294904967,0.933912810023542,41.3015184123479,RD
6.76522729573538,0.86227619545678,14.9548111041645,11.5555014314005,0.937213623491353,40.5927594889141,RD
39.11,3.02,6.28,10.16,9.78,32.36,RD
48.6766187036663,2.75474870228464,4.79169233845148,8.21801523687848,8.0382782929271,24.3768697154171,RD
56.6107457266521,2.53319364138874,3.55896365526433,6.26163619288078,6.63643360603418,17.3362474216861,RD
62.1717908986793,2.34603884470481,2.60218455255798,4.55263870856617,5.50811210596121,11.817797969712,RD
65.3697288444553,2.18501419670391,1.89417163843138,3.20443599313386,4.59931692579837,7.8545762634653,RD
66.6527506591216,2.04363160298004,1.38509442835609,2.21134930492887,3.86573081475326,5.16663883782262,RD
66.5687944856831,1.91719434377738,1.04456686229036,1.51066522066931,3.2713467062573,3.40156861285958,RD
65.5341476834466,1.80156883250894,1.01269857107011,1.02960376048656,2.78746436646136,2.25904209636744,RD
64.1414696333262,1.69887855973908,1.04652746491111,0.703916588667189,2.39138274442791,1.52097053230091,RD
63.0880149675913,1.61531927596621,1.43303677388777,0.502183255228087,2.06151842896719,1.0337331648025,RD
60.7318928206771,1.51771980505693,1.1167307468414,0.505968104538896,1.78764519683254,1.01169068131879,RD
58.5462700551339,1.42765716676203,1.0144958789082,0.511696643675945,1.55897655405194,1.02212941335512,RD
56.4322065385001,1.34334274630523,1.07546292752558,0.564507312489517,1.36683225783609,1.11750943372302,RD
54.3916838895733,1.26412502759391,1.00318461000236,0.502843837257572,1.20439587413698,1.00503622194335,RD
52.4080787756255,1.18997952041815,1.0234666029843,0.522245652903459,1.06652426319792,1.03792472937177,RD
50.4908808521477,1.12046133254951,1.05876931460539,0.559614955880163,0.948867343339886,1.09743218349364,RD
48.6490542601188,1.05524884137037,1.00149539732519,0.501599469091589,0.90098540302123,1.00253035865318,RD
46.8724953202634,0.994371879365578,1.01304820199747,0.514988325833297,0.90909188751333,1.02271142429906,RD
45.1671081434071,0.937455299623875,1.03437148064387,0.542790121634862,0.925526065844074,1.06185648658413,RD
43.5295851025599,0.884191633184306,1.06994970648924,0.595792441024692,0.956100711450996,1.13122780992198,RD
41.9691699400568,0.864334025143966,1.02934991936793,0.539399948472823,0.92541183910141,1.05468173317903,RD
40.4608728500279,0.854099667463961,1.00754665461112,0.51209180084339,0.906899571398364,1.01522600218898,RD
39.00827618715,0.854707111871689,1.00764624650659,0.513617881290498,0.907651211348723,1.0162560034664,RD
37.612127954822,0.859107576710166,1.01286497893506,0.525846374612474,0.914291247774015,1.02913193274304,RD
36.2699234669413,0.866802020954221,1.02017821151303,0.546756273620341,0.925420212987644,1.04946487310055,RD
34.9792889026607,0.87449646916566,1.02444555903645,0.566872967128498,0.935739766802028,1.06613275344328,RD
33.7379862389152,0.85369006818084,1.00315502588564,0.509936161606419,0.905243578921228,1.00932737723297,RD
32.5438985848951,0.853534733422751,1.00240796736734,0.509357864789247,0.904859604066944,1.00819548880453,RD
31.3950088849817,0.853379424197986,1.00173530790052,0.508799223902225,0.904495477497113,1.00715364991481,RD
30.2893962978734,0.853224092794221,1.00113025825157,0.508258001904027,0.904149269363837,1.00619266343516,RD
29.2252418446504,0.853068745000754,1.0005923880102,0.507733971907878,0.903820842719891,1.00531212891258,RD
28.2008201919606,0.852913412531907,1.00012229204405,0.507227731484279,0.903510457456787,1.0045135520807,RD
27.2143501618415,0.852755445121622,1.00141427293141,0.506741718960224,0.903217402516873,1.00379355679134,RD
26.2635603673757,0.852595415914202,1.00975001469303,0.506274499270579,0.902940469262345,1.00314638776672,RD
25.357718050238,0.853703964908667,1.02419984145542,0.508598769943029,0.904040558000272,1.00386720080665,RD
24.47075390012,0.851029542495992,1.0462020814022,0.502395430399075,0.901087455038779,1.00091610441882,RD
23.6114589920817,0.850510641655102,1.07529874552747,0.50116850298344,0.900520584123339,1.00037095136502,RD
22.7784865586427,0.854109925102709,1.11173243926453,0.50921908197828,0.904045701797343,1.00240138647283,RD
21.9699329113388,0.889182023620318,1.15591230199013,0.585645109604653,0.936748631612411,1.01536559258079,RD
21.1864544871155,0.888032081464886,1.20804626113035,0.57854779093429,0.934449465648831,1.00984618404692,RD
20.4250769120785,0.851904498374176,1.26888574663158,0.504019279224985,0.901682498406656,1.00032905155752,RD
19.6793822747028,0.852683411135169,1.34000137822831,0.505552594307202,0.902280890237736,1.00011173252978,RD
18.9515531024137,0.85672314208186,1.42186794890535,0.513580269959809,0.90548627731588,1.00128941694471,RD
